,id,amount_ethereum,amount_dollars,transaction_date
1426,7911,5.60Ξ,"($1,949)","Oct 04, 2020"
1427,7911,5.50Ξ,"($1,908)","Oct 03, 2020"
1428,7911,5.70Ξ,"($2,023)","Sep 30, 2020"
1429,7911,1Ξ,($202),"May 22, 2020"
1430,7911,0.13Ξ,($39),"Sep 04, 2017"
1431,7912,25.40Ξ,"($59,425)","Apr 20, 2021"
1432,7912,23.20Ξ,"($49,670)","Apr 11, 2021"
1433,7915,19.50Ξ,"($33,207)","Mar 29, 2021"
1434,7916,0.47Ξ,($63),"Mar 02, 2019"
1435,7917,31Ξ,"($79,980)","Apr 22, 2021"
1436,7917,0.20Ξ,($143),"Dec 28, 2017"
1437,7918,0.11Ξ,($32),"Oct 26, 2017"
1438,7919,25Ξ,"($56,007)","Apr 19, 2021"
1439,7919,27.49Ξ,"($62,738)","Apr 13, 2021"
1440,7921,29Ξ,"($64,104)","Apr 23, 2021"
1441,7922,19.99Ξ,"($42,631)","Jul 08, 2021"
1442,7922,13Ξ,"($34,131)","May 19, 2021"
1443,7922,18Ξ,"($30,039)","Mar 28, 2021"
1444,7922,9.50Ξ,"($15,509)","Feb 08, 2021"
1445,7922,7.50Ξ,"($11,588)","Feb 07, 2021"
1446,7922,2.35Ξ,($477),"May 26, 2020"
1447,7922,0.10Ξ,($29),"Oct 28, 2017"
1448,7923,15Ξ,"($19,967)","Jan 19, 2021"
1449,7923,8Ξ,"($5,862)","Dec 31, 2020"
1450,7924,1.45Ξ,($292),"May 26, 2020"
1451,7925,0.08Ξ,($82),"Feb 01, 2018"
1452,7925,0.10Ξ,($94),"Jan 04, 2018"
1453,7926,0.05Ξ,($13),"Jun 26, 2017"
1454,7927,0.45Ξ,($79),"Apr 07, 2019"
1455,7928,0.20Ξ,($95),"Nov 27, 2017"
1456,7929,8Ξ,"($5,153)","Dec 27, 2020"
1457,7929,7.12Ξ,"($4,572)","Dec 18, 2020"
1458,7929,3.99Ξ,($818),"May 24, 2020"
1459,7929,1.80Ξ,($363),"May 22, 2020"
1460,7931,0.89Ξ,($300),"Jul 30, 2020"
1461,7931,0.90Ξ,($182),"May 22, 2020"
1462,7933,0.65Ξ,($171),"Jun 14, 2019"
1463,7933,0.50Ξ,($82),"Apr 13, 2019"
1464,7934,2.50Ξ,($865),"Sep 24, 2020"
1465,7934,0.50Ξ,($75),"Dec 02, 2019"
1466,7935,0.16Ξ,($40),"Jun 26, 2017"
1467,7936,18Ξ,"($33,376)","Jun 25, 2021"
1468,7938,3.50Ξ,"($1,281)","Sep 14, 2020"
1469,7938,0.80Ξ,($172),"May 08, 2020"
1470,7938,0.25Ξ,($45),"Sep 03, 2019"
1471,7938,0.39Ξ,($96),"Jul 08, 2017"
1472,7939,0.25Ξ,($23),"Dec 07, 2018"
1473,7940,0.20Ξ,($234),"Jan 29, 2018"
1474,7940,0.10Ξ,($30),"Nov 04, 2017"
1475,7945,65Ξ,"($118,511)","Mar 09, 2021"
1476,7945,17Ξ,"($27,673)","Feb 03, 2021"
1477,7945,8Ξ,"($2,972)","Sep 20, 2020"
1478,7945,0.30Ξ,($50),"Apr 05, 2019"
1479,7946,55Ξ,"($99,888)","Mar 12, 2021"
1480,7946,32Ξ,"($57,876)","Feb 14, 2021"
1481,7946,17Ξ,"($29,572)","Feb 10, 2021"
1482,7947,0.05Ξ,($13),"Jun 26, 2017"
1483,7949,0.20Ξ,($39),"Jul 30, 2017"
1484,7953,3Ξ,($600),"May 26, 2020"
1485,7954,2Ξ,($472),"Jul 19, 2020"
1486,7954,1.60Ξ,($329),"May 27, 2020"
1487,7954,1Ξ,($200),"May 21, 2020"
1488,7955,9.60Ξ,"($16,960)","Feb 16, 2021"
1489,7955,5.75Ξ,"($9,857)","Feb 08, 2021"
1490,7955,4.73Ξ,"($6,042)","Jan 27, 2021"
1491,7955,2.90Ξ,"($1,031)","Sep 26, 2020"
1492,7955,2.50Ξ,($865),"Sep 24, 2020"
1493,7957,0.35Ξ,($41),"Jan 26, 2019"
1494,7957,0.35Ξ,($68),"Jul 19, 2017"
1495,7958,10Ξ,"($13,081)","Jan 27, 2021"
1496,7959,23Ξ,"($57,522)","May 28, 2021"
1497,7959,29.99Ξ,"($54,931)","Mar 18, 2021"
1498,7959,12.50Ξ,"($22,925)","Feb 17, 2021"
1499,7960,28Ξ,"($50,877)","Mar 18, 2021"
1500,7960,18Ξ,"($36,103)","Feb 20, 2021"
1501,7960,0.20Ξ,($76),"Apr 04, 2018"
1502,7961,0.15Ξ,($60),"Apr 08, 2018"
1503,7962,3.75Ξ,"($1,337)","Sep 28, 2020"
1504,7962,3.50Ξ,"($1,210)","Sep 24, 2020"
1505,7962,3.25Ξ,"($1,236)","Sep 20, 2020"
1506,7963,2.95Ξ,"($1,043)","Sep 26, 2020"
1507,7963,2.89Ξ,($994),"Sep 25, 2020"
1508,7963,2.30Ξ,($796),"Sep 24, 2020"
1509,7964,14.99Ξ,"($28,993)","Feb 21, 2021"
1510,7964,2.90Ξ,"($1,031)","Sep 26, 2020"
1511,7964,3Ξ,"($1,141)","Sep 20, 2020"
1512,7965,23Ξ,"($40,972)","Mar 21, 2021"
1513,7965,23Ξ,"($41,359)","Mar 12, 2021"
1514,7965,0.18Ξ,($53),"Sep 01, 2018"
1515,7967,0.99Ξ,($378),"Aug 12, 2020"
1516,7967,1.10Ξ,($251),"Jul 05, 2020"
1517,7967,1.50Ξ,($306),"May 26, 2020"
1518,7968,1.30Ξ,($448),"Jul 31, 2020"
1519,7969,2.75Ξ,($949),"Sep 25, 2020"
1520,7969,2.30Ξ,($796),"Sep 24, 2020"
1521,7971,85Ξ,"($108,916)","Jan 28, 2021"
1522,7972,16.50Ξ,"($29,870)","Feb 16, 2021"
1523,7972,9.99Ξ,"($12,306)","Jan 24, 2021"
1524,7972,9.64Ξ,"($3,474)","Sep 27, 2020"
1525,7973,75Ξ,"($178,860)","Apr 17, 2021"
1526,7973,75Ξ,"($132,886)","Mar 17, 2021"
1527,7975,0.50Ξ,($47),"Dec 07, 2018"
1528,7976,0.10Ξ,($30),"Oct 27, 2017"
1529,7977,33Ξ,"($76,571)","Jul 07, 2021"
1530,7977,34.99Ξ,"($48,670)","Feb 28, 2021"
1531,7977,39Ξ,"($75,081)","Feb 18, 2021"
1532,7979,2Ξ,($775),"Sep 13, 2020"
1533,7979,0.26Ξ,($40),"Nov 23, 2019"
1534,7979,0.25Ξ,($38),"Nov 23, 2019"
1535,7981,10.49Ξ,"($18,724)","Feb 15, 2021"
1536,7981,9.26Ξ,"($16,330)","Feb 15, 2021"
1537,7982,0.50Ξ,($103),"Jul 13, 2017"
1538,7982,0.25Ξ,($72),"Jun 27, 2017"
1539,7983,24.50Ξ,"($37,663)","Mar 01, 2021"
1540,7984,28.49Ξ,"($83,405)","May 02, 2021"
1541,7986,35Ξ,"($64,208)","Feb 15, 2021"
1542,7986,15Ξ,"($20,736)","Jan 30, 2021"
1543,7987,29.99Ξ,"($98,799)","May 04, 2021"
1544,7988,21.69Ξ,"($41,583)","Feb 22, 2021"
1545,7988,14.35Ξ,"($27,735)","Feb 21, 2021"
1546,7988,2.90Ξ,"($1,031)","Sep 26, 2020"
1547,7988,2.75Ξ,"($1,046)","Sep 20, 2020"
1548,7989,25Ξ,"($39,683)","Feb 23, 2021"
1549,7989,5.49Ξ,"($1,996)","Sep 28, 2020"
1550,7989,5Ξ,"($1,824)","Sep 28, 2020"
1551,7990,52.50Ξ,"($116,394)","Jul 03, 2021"
1552,7990,30Ξ,"($57,330)","Feb 19, 2021"
1553,7992,9Ξ,"($15,614)","Feb 09, 2021"
1554,7993,0.38Ξ,($53),"Mar 28, 2019"
1555,7993,0.10Ξ,($29),"Nov 01, 2017"
1556,7995,2.40Ξ,($888),"Sep 20, 2020"
1557,7995,1.90Ξ,($704),"Sep 20, 2020"
1558,7996,198Ξ,"($351,393)","Mar 21, 2021"
1559,7996,36Ξ,"($17,167)","Nov 19, 2020"
1560,7996,10Ξ,"($2,089)","May 05, 2020"
1561,7998,23Ξ,"($34,005)","Feb 27, 2021"
1562,7998,17.99Ξ,"($26,377)","Feb 26, 2021"
1563,7998,2.50Ξ,($873),"Sep 25, 2020"
1564,7998,1.25Ξ,($251),"May 26, 2020"
1565,7999,1.75Ξ,($369),"May 08, 2020"
1566,7999,1.30Ξ,($274),"May 01, 2020"
1567,7999,1Ξ,($193),"Apr 26, 2020"
1568,8000,0.50Ξ,($112),"Aug 03, 2017"
