,human,rarity,traits_range,hidden_traits_range,amount_ethereum
1180,1,0.889867671823595,-0.15566078099282601,-0.021784217714127415,-0.24975857635690174
1183,1,-0.6661383830893713,-0.15566078099282601,-0.021784217714127415,0.9119487811314997
1190,0,-1.6308621371354104,-0.15566078099282601,-0.021784217714127415,4.35515357781104
1196,1,1.1161004622794803,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
1205,1,1.2804426748208497,-0.15566078099282601,-0.021784217714127415,0.07130011839703
1209,1,0.9723884423762826,-0.15566078099282601,-0.021784217714127415,0.12312092637381238
1210,1,-1.2843448336705228,-0.15566078099282601,-0.021784217714127415,0.6125396683767571
1211,1,-0.3329083223405945,-0.15566078099282601,-0.021784217714127415,-0.24710995728253285
1212,1,0.21991090750601222,-0.15566078099282601,-0.021784217714127415,0.013721442867271793
1215,1,1.2360353110064797,-0.15566078099282601,-0.021784217714127415,-0.2474554293357114
1216,1,-0.6843209257535229,6.424225765937039,-0.021784217714127415,-0.2459583837719377
1224,1,0.06081365919468645,-0.15566078099282601,-0.021784217714127415,0.013721442867271793
1225,1,-1.2175589558079662,-0.15566078099282601,-0.021784217714127415,-0.22810899435771265
1226,1,-0.5594907770784826,-0.15566078099282601,-0.021784217714127415,-0.24998889105902075
1231,1,0.2755075283444755,-0.15566078099282601,-0.021784217714127415,-0.25044952046325886
1232,1,-1.5976440303451336,6.424225765937039,-0.021784217714127415,-0.12320064754249323
1234,1,0.18739212927974125,-0.15566078099282601,-0.021784217714127415,-0.1878039214868819
1236,1,0.8891683432595892,-0.15566078099282601,-0.021784217714127415,-0.2486070028463066
1237,1,-1.5979936946271365,6.424225765937039,-0.021784217714127415,0.1519102641386915
1238,1,0.8237811225250443,-0.15566078099282601,-0.021784217714127415,-0.19356178903985774
1240,1,0.47446650480413344,-0.15566078099282601,-0.021784217714127415,0.27858335030415954
1241,1,0.7150355308221381,-0.15566078099282601,-0.021784217714127415,-0.1820460539339061
1242,1,1.0475662630069091,-0.15566078099282601,-0.021784217714127415,-0.216593259251761
1243,1,-1.279449533722482,-0.15566078099282601,-0.021784217714127415,0.7275818620852139
1244,1,-0.6696350259094005,-0.15566078099282601,-0.021784217714127415,-0.22868478111301024
1251,1,-0.999718108120151,-0.15566078099282601,-0.021784217714127415,0.1288787939267882
1252,1,0.48425710470021505,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1253,1,-0.979437579763982,-0.15566078099282601,-0.021784217714127415,0.313015398270955
1254,1,1.1241427407655473,-0.15566078099282601,-0.021784217714127415,-0.24757058668677095
1256,1,0.8216831368330269,-0.15566078099282601,-0.021784217714127415,-0.2465341705272353
1257,1,0.8062979084248987,-0.15566078099282601,-0.021784217714127415,-0.2489524748994851
1258,1,1.0542098843649645,-0.15566078099282601,-0.021784217714127415,-0.2459583837719377
1259,1,-0.05387622530226927,-0.15566078099282601,-0.021784217714127415,-0.25056467781431835
1264,1,-0.8290819385027292,-0.15566078099282601,-0.021784217714127415,-0.2453825970166401
1265,1,-0.7549531107181114,-0.15566078099282601,-0.021784217714127415,-0.24987373370796126
1266,1,-0.3031868583703468,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
1269,1,-0.1940916023854377,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
1270,1,1.2444272537745495,-0.15566078099282601,-0.021784217714127415,-0.24998889105902075
1271,1,-1.4979897099743031,-0.15566078099282601,-0.021784217714127415,0.7507284896481767
1274,1,-1.5168715812024605,-0.15566078099282601,-0.021784217714127415,-0.25056467781431835
1275,1,0.3597766203071777,-0.15566078099282601,-0.021784217714127415,-0.1820460539339061
1280,1,-0.35983247205481883,-0.15566078099282601,-0.021784217714127415,-0.0985569744157567
1282,1,0.9202884643578485,-0.15566078099282601,-0.021784217714127415,0.009690935580188702
1284,1,0.5118805829784452,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1286,1,1.6409465495658537,-0.15566078099282601,-0.021784217714127415,-0.24987373370796126
1287,1,-0.7839752461243532,-0.15566078099282601,-0.021784217714127415,0.10584732371488492
1288,1,-0.1661184598252046,-0.15566078099282601,-0.021784217714127415,0.05966922594001882
1290,1,0.28075249257451923,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1299,1,0.08004519470484671,-0.15566078099282601,-0.021784217714127415,0.036177126323877484
1302,1,1.2042158613442144,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
1306,1,1.6423452066938655,-0.15566078099282601,-0.021784217714127415,-0.25010404841008027
1308,1,-0.695859847059619,-0.15566078099282601,-0.021784217714127415,0.34767776093986935
1311,1,-1.4689675745680613,-0.15566078099282601,-0.021784217714127415,0.04826864818512672
1314,1,0.7090912380280886,-0.15566078099282601,-0.021784217714127415,0.013721442867271793
1315,1,1.0251877489587227,6.424225765937039,-0.021784217714127415,0.1519102641386915
1316,1,-0.012615840025925446,-0.15566078099282601,-0.021784217714127415,-0.08231978791636489
1320,1,-0.7011048112896627,-0.15566078099282601,-0.021784217714127415,0.04826864818512672
1321,1,0.8090952226809219,-0.15566078099282601,-0.021784217714127415,-0.03809936510951059
1322,1,0.8402153437791813,-0.15566078099282601,-0.021784217714127415,-0.17962774956165625
1323,1,1.5360472649649797,-0.15566078099282601,-0.021784217714127415,-0.05537296776843805
1324,1,1.4713593727944407,-0.15566078099282601,-0.021784217714127415,-0.23524875012340268
1325,1,1.4790519869985048,-0.15566078099282601,-0.021784217714127415,0.03537102486646087
1326,1,0.40138666986552446,-0.15566078099282601,-0.021784217714127415,-0.14174098106307537
1330,1,-0.40354050730518304,6.424225765937039,-0.021784217714127415,-0.216593259251761
1331,1,0.6178288604253281,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1334,1,1.3692574024495898,-0.15566078099282601,-0.021784217714127415,-0.15037778239253907
1335,1,1.0472165987249062,-0.15566078099282601,-0.021784217714127415,-0.20530783884792841
1338,1,-0.3112291368564138,-0.15566078099282601,-0.021784217714127415,0.1288787939267882
1340,1,1.117499119407492,-0.15566078099282601,-0.021784217714127415,0.09433158860893327
1343,1,1.5447888720150524,-0.15566078099282601,-0.021784217714127415,-0.22235112680473684
1347,1,0.7531489375604558,-0.15566078099282601,-0.021784217714127415,-0.153256716169027
1348,1,0.3874000985854079,-0.15566078099282601,-0.021784217714127415,0.8428543704957898
1349,1,0.5335597684626259,-0.15566078099282601,-0.021784217714127415,0.02408560446262825
1350,1,1.6276593068497431,-0.15566078099282601,-0.021784217714127415,0.007848417963236438
1351,1,-0.7944651745844407,-0.15566078099282601,-0.021784217714127415,-0.2093383461350115
1352,1,-1.0046134080681919,-0.15566078099282601,-0.021784217714127415,0.03663775572811554
1353,1,1.2619104678746953,-0.15566078099282601,-0.021784217714127415,-0.2453825970166401
1354,1,-1.5906507447050753,-0.15566078099282601,-0.021784217714127415,0.359193496045821
1359,1,-0.3003895441143235,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1360,1,1.6405968852838508,-0.15566078099282601,-0.021784217714127415,-0.22615131938970087
1361,1,0.4503396693459324,-0.15566078099282601,-0.021784217714127415,0.17494173435059476
1362,1,-1.4679185817220526,-0.15566078099282601,-0.021784217714127415,-0.06400976909790178
1369,1,1.1626058117858677,-0.15566078099282601,-0.021784217714127415,-0.03844483716268915
1370,1,0.09857740165100114,-0.15566078099282601,-0.021784217714127415,-0.032341497556534766
1374,0,-1.6168755658552938,-0.15566078099282601,-0.021784217714127415,-0.22937572521936733
1375,1,0.8000039513488462,-0.15566078099282601,-0.021784217714127415,0.0022057077613201526
1376,1,0.4730678476761218,-0.15566078099282601,-0.021784217714127415,0.3822249662577243
1378,1,0.37201487017727974,-0.15566078099282601,-0.021784217714127415,-0.18803423618900095
1379,1,0.06011433063068062,-0.15566078099282601,-0.021784217714127415,-0.11318195800031529
1380,1,-0.2776613657841341,-0.15566078099282601,-0.021784217714127415,-0.25056467781431835
1384,1,1.4510788444382716,-0.15566078099282601,-0.021784217714127415,-0.24757058668677095
1385,1,0.7185321736421673,-0.15566078099282601,-0.021784217714127415,-0.009310027344631489
1387,1,1.5014305010466913,-0.15566078099282601,-0.021784217714127415,-0.0922233201074833
1389,1,-1.2570710196742956,-0.15566078099282601,-0.021784217714127415,-0.055488125119497585
1390,1,-1.1116106783610835,-0.15566078099282601,-0.021784217714127415,-0.2425036632401522
1392,1,1.6063297856475653,-0.15566078099282601,-0.021784217714127415,0.002090550410260618
1394,1,0.9279810785619126,-0.15566078099282601,-0.021784217714127415,-0.16131773074319314
1396,1,-0.6007511623548264,-0.15566078099282601,-0.021784217714127415,-0.24837668814418756
1397,1,0.49020139749426456,-0.15566078099282601,-0.021784217714127415,-0.020825762450583127
1398,1,-1.4675689174400497,-0.15566078099282601,-0.021784217714127415,0.0827006961519221
1401,1,0.6174791961433251,-0.15566078099282601,-0.021784217714127415,-0.24837668814418756
1402,1,1.1594588332478415,-0.15566078099282601,-0.021784217714127415,0.018327736909652434
1403,1,1.0986172481793346,-0.15566078099282601,-0.021784217714127415,-0.24077630297425948
1404,1,0.10871766582908564,-0.15566078099282601,-0.021784217714127415,-0.13598311351009953
1406,1,-0.19514059523144645,-0.15566078099282601,-0.021784217714127415,0.007963575314295973
1407,1,-0.5633370841805146,-0.15566078099282601,-0.021784217714127415,-0.24561291171875915
1408,1,1.4206580519040182,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
1413,1,1.4874439297665747,-0.15566078099282601,-0.021784217714127415,0.030995045526199253
1416,1,1.6301069568237636,-0.15566078099282601,-0.021784217714127415,-0.19010706850807224
1417,1,1.6056304570835596,-0.15566078099282601,-0.021784217714127415,-0.22119955329414165
1419,1,1.4769540013064872,-0.15566078099282601,-0.021784217714127415,0.07130011839703
1420,1,-1.1158066497451185,-0.15566078099282601,-0.021784217714127415,0.3014996631650033
1422,1,-0.08814332493855483,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1424,1,0.7335677377682925,-0.15566078099282601,-0.021784217714127415,-0.24561291171875915
1425,1,-1.1343388566912729,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
1426,1,-0.5580921199504709,-0.15566078099282601,-0.021784217714127415,-0.05652454127903323
1430,1,0.3353001205669738,-0.15566078099282601,-0.021784217714127415,-0.24975857635690174
1433,1,-1.7574406072204651,-0.15566078099282601,-0.021784217714127415,-0.19356178903985774
1435,1,0.8706361363134347,-0.15566078099282601,-0.021784217714127415,-0.07022826605511566
1436,1,1.43289630177412,-0.15566078099282601,-0.021784217714127415,-0.009310027344631489
1437,1,0.7569952446624878,-0.15566078099282601,-0.021784217714127415,-0.2468796425804138
1438,1,-1.7525453072724244,6.424225765937039,-0.021784217714127415,-0.2453825970166401
1440,1,1.2367346395704855,-0.15566078099282601,-0.021784217714127415,-0.050766673726057414
1443,1,1.0304327131887663,-0.15566078099282601,-0.021784217714127415,-0.2108353916987852
1444,1,1.647939835205912,-0.15566078099282601,-0.021784217714127415,-0.0668887028743897
1445,1,-0.031148046972079877,-0.15566078099282601,-0.021784217714127415,0.03640744102599651
1446,1,-1.5822588019370054,-0.15566078099282601,-0.021784217714127415,0.2439209876352451
1447,1,-0.1311520316249132,-0.15566078099282601,-0.021784217714127415,0.33616202583391774
1448,1,0.9297293999719272,-0.15566078099282601,-0.021784217714127415,0.1000894561619091
1451,1,1.6468908423599034,-0.15566078099282601,-0.021784217714127415,0.04826864818512672
1454,1,-0.9616047013818334,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
1456,1,1.2293916896484243,-0.15566078099282601,-0.021784217714127415,-0.24273397794227125
1458,1,0.926232757151898,-0.15566078099282601,-0.021784217714127415,0.09433158860893327
1462,1,-1.1714032705835817,-0.15566078099282601,-0.021784217714127415,0.3246462907279661
1463,1,1.4465332087722338,-0.15566078099282601,-0.021784217714127415,0.013606285516212258
1464,1,0.8419636651891959,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1466,1,1.1468709190957367,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1467,1,0.22061023607001803,-0.15566078099282601,-0.021784217714127415,-0.049615100215462234
1469,1,0.9042039073857145,-0.15566078099282601,-0.021784217714127415,-0.13609827086115905
1473,1,0.37341352730529137,-0.15566078099282601,-0.021784217714127415,-0.007582667078738758
1474,1,-0.6119404193789196,-0.15566078099282601,-0.021784217714127415,0.2669524578471484
1475,1,0.9769340780423206,-0.15566078099282601,-0.021784217714127415,0.08281585350298164
1477,1,-0.8224383171446737,-0.15566078099282601,-0.021784217714127415,-0.2459583837719377
1479,1,0.9674931424282419,-0.15566078099282601,-0.021784217714127415,-0.22810899435771265
1480,1,0.34998602041109617,-0.15566078099282601,-0.021784217714127415,-0.08992017308629298
1482,1,1.4493305230282572,-0.15566078099282601,-0.021784217714127415,-0.24757058668677095
1483,1,-1.539949423814653,-0.15566078099282601,-0.021784217714127415,-0.19356178903985774
1484,1,-0.12660639595887535,-0.15566078099282601,-0.021784217714127415,-0.2506798351653779
1486,1,0.8867206932855688,-0.15566078099282601,-0.021784217714127415,-0.2488373175484256
1489,1,-1.344836754457027,-0.15566078099282601,-0.021784217714127415,0.20937378231739018
1490,1,1.0332300274447896,-0.15566078099282601,-0.021784217714127415,0.04251078063215089
1492,1,-1.1930824560677624,-0.15566078099282601,-0.021784217714127415,-0.2488373175484256
1495,1,-0.7234833253378492,-0.15566078099282601,-0.021784217714127415,0.14039452903273983
1502,1,0.6706281670077681,-0.15566078099282601,-0.021784217714127415,0.013721442867271793
1503,1,1.206663511318235,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1504,1,0.21501560755797142,-0.15566078099282601,-0.021784217714127415,0.03663775572811554
1505,1,0.9688917995562536,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
1506,1,-0.5850162696646953,-0.15566078099282601,-0.021784217714127415,-0.020940919801642664
1507,1,-1.3357454831249511,-0.15566078099282601,-0.021784217714127415,-0.2488373175484256
1508,1,-1.762685571450509,-0.15566078099282601,-0.021784217714127415,0.09433158860893327
1509,1,0.3408947490790204,-0.15566078099282601,-0.021784217714127415,-0.24330976469756882
1510,1,0.4174712268376585,-0.15566078099282601,-0.021784217714127415,-0.0957931979903283
1512,1,1.4325466374921172,-0.15566078099282601,-0.021784217714127415,-0.24630385582511624
1513,1,-1.6479956869535533,-0.15566078099282601,-0.021784217714127415,0.34191989338689355
1516,1,1.3105138030731003,-0.15566078099282601,-0.021784217714127415,-0.13828626053128987
1517,1,1.080434705515183,-0.15566078099282601,-0.021784217714127415,0.0022057077613201526
1518,1,0.5146778972344686,-0.15566078099282601,-0.021784217714127415,-0.19068285526336984
1519,1,1.0213414418566906,6.424225765937039,-0.021784217714127415,-0.24089146032531897
1520,1,-0.570330369820573,-0.15566078099282601,-0.021784217714127415,0.06554225084405417
1521,1,0.5136289043884598,-0.15566078099282601,-0.021784217714127415,0.027655482345473287
1522,1,-0.6899155542655695,-0.15566078099282601,-0.021784217714127415,-0.17110610558325204
1524,1,1.5010808367646884,-0.15566078099282601,-0.021784217714127415,-0.20047123010342874
1527,1,-0.9927248224800928,-0.15566078099282601,-0.021784217714127415,0.013721442867271793
1528,1,-0.05737286812229841,-0.15566078099282601,-0.021784217714127415,0.17494173435059476
1529,1,-1.0630073431626785,-0.15566078099282601,-0.021784217714127415,-0.10155106554330413
