,Amount,From,To,Txn,Type,punk_id,amount_ethereum,amount_dollars
29954,"19Ξ ($19,703)",,,"Jan 05, 2021",Offered,7304.0,19.0,19703.0
29955,"9Ξ ($5,349)",,,"Nov 23, 2020",Offered,7304.0,9.0,5349.0
29956,"4Ξ ($1,844)",,,"Nov 13, 2020",Offered,7304.0,4.0,1844.0
29958,"3.50Ξ ($1,229)",,,"Sep 24, 2020",Offered,7304.0,3.5,1229.0
29964,1.70Ξ ($407),,,"Jun 03, 2020",Offered,7304.0,1.7,407.0
29967,"26Ξ ($43,427)",,,"Mar 06, 2021",Offered,7306.0,26.0,43427.0
29969,"10.25Ξ ($18,409)",,,"Feb 13, 2021",Offered,7306.0,10.25,18409.0
29970,"10.99Ξ ($20,159)",,,"Feb 12, 2021",Offered,7306.0,10.99,20159.0
29971,"9.99Ξ ($17,939)",,,"Feb 11, 2021",Offered,7306.0,9.99,17939.0
29972,"10.99Ξ ($19,086)",,,"Feb 10, 2021",Offered,7306.0,10.99,19086.0
29974,"9.90Ξ ($16,913)",,,"Feb 08, 2021",Offered,7306.0,9.9,16913.0
29976,"14Ξ ($23,064)",,,"Feb 04, 2021",Offered,7306.0,14.0,23064.0
29978,"8.99Ξ ($14,955)",,,"Feb 04, 2021",Offered,7306.0,8.99,14955.0
29979,"9.50Ξ ($15,126)",,,"Feb 04, 2021",Offered,7306.0,9.5,15126.0
29980,"11Ξ ($17,879)",,,"Feb 04, 2021",Offered,7306.0,11.0,17879.0
29983,"8Ξ ($12,252)",,,"Feb 03, 2021",Offered,7306.0,8.0,12252.0
29984,"10Ξ ($14,328)",,,"Feb 02, 2021",Offered,7306.0,10.0,14328.0
29987,"5.10Ξ ($6,251)",,,"Jan 09, 2021",Offered,7306.0,5.1,6251.0
29989,"5.40Ξ ($6,565)",,,"Jan 09, 2021",Offered,7306.0,5.4,6565.0
29991,"7Ξ ($2,677)",,,"Nov 03, 2020",Offered,7306.0,7.0,2677.0
29993,"5.69Ξ ($2,235)",,,"Oct 27, 2020",Offered,7306.0,5.69,2235.0
29994,"6.69Ξ ($2,734)",,,"Oct 25, 2020",Offered,7306.0,6.69,2734.0
29996,"7.50Ξ ($2,721)",,,"Sep 28, 2020",Offered,7306.0,7.5,2721.0
29999,1.95Ξ ($393),,,"May 26, 2020",Offered,7306.0,1.95,393.0
30003,1.50Ξ ($263),,,"Jan 19, 2020",Offered,7306.0,1.5,263.0
30006,"75Ξ ($150,704)",,,"Jul 15, 2021",Offered,7307.0,75.0,150704.0
30007,"37Ξ ($73,278)",,,"Jul 13, 2021",Offered,7307.0,37.0,73278.0
30010,"27Ξ ($53,201)",,,"Jun 23, 2021",Offered,7307.0,27.0,53201.0
30011,"29Ξ ($61,605)",,,"Jun 20, 2021",Offered,7307.0,29.0,61605.0
30012,"34Ξ ($73,524)",,,"Jun 18, 2021",Offered,7307.0,34.0,73524.0
30013,"41Ξ ($114,054)",,,"May 27, 2021",Offered,7307.0,41.0,114054.0
30017,"24Ξ ($38,287)",,,"Feb 23, 2021",Offered,7307.0,24.0,38287.0
30019,"4.95Ξ ($1,731)",,,"Oct 06, 2020",Offered,7307.0,4.95,1731.0
30020,"5.95Ξ ($2,109)",,,"Oct 05, 2020",Offered,7307.0,5.95,2109.0
30026,1.99Ξ ($457),,,"Jun 27, 2020",Offered,7307.0,1.99,457.0
30027,2.49Ξ ($514),,,"May 27, 2020",Offered,7307.0,2.49,514.0
30028,1.83Ξ ($311),,,"Apr 17, 2020",Offered,7307.0,1.83,311.0
30030,"10Ξ ($2,409)",,,"Jul 07, 2017",Offered,7307.0,10.0,2409.0
30032,0.80Ξ ($244),,,"Jun 24, 2017",Offered,7307.0,0.8,244.0
30036,"22Ξ ($53,769)",,,"May 21, 2021",Offered,7308.0,22.0,53769.0
30040,"17.99Ξ ($68,087)",,,"May 14, 2021",Offered,7308.0,17.99,68087.0
30042,"16.50Ξ ($68,923)",,,"May 12, 2021",Offered,7308.0,16.5,68923.0
30043,"19Ξ ($73,965)",,,"May 11, 2021",Offered,7308.0,19.0,73965.0
30044,"23.50Ξ ($82,708)",,,"May 07, 2021",Offered,7308.0,23.5,82708.0
30045,"30Ξ ($100,139)",,,"May 05, 2021",Offered,7308.0,30.0,100139.0
30050,"10Ξ ($3,917)",,,"Oct 31, 2020",Offered,7309.0,10.0,3917.0
30053,1.20Ξ ($238),,,"May 26, 2020",Offered,7309.0,1.2,238.0
30056,1.13Ξ ($192),,,"Apr 17, 2020",Offered,7309.0,1.13,192.0
30058,"10Ξ ($2,409)",,,"Jul 07, 2017",Offered,7309.0,10.0,2409.0
30060,1.90Ξ ($531),,,"Jun 25, 2017",Offered,7309.0,1.9,531.0
30074,"24.98Ξ ($81,126)",,,"May 05, 2021",Offered,7312.0,24.98,81126.0
30075,"25.48Ξ ($86,002)",,,"May 04, 2021",Offered,7312.0,25.48,86002.0
30076,"25.98Ξ ($84,897)",,,"May 04, 2021",Offered,7312.0,25.98,84897.0
30077,"26.98Ξ ($92,763)",,,"May 04, 2021",Offered,7312.0,26.98,92763.0
30079,"25.98Ξ ($61,899)",,,"Apr 17, 2021",Offered,7312.0,25.98,61899.0
30080,"28Ξ ($66,995)",,,"Apr 17, 2021",Offered,7312.0,28.0,66995.0
30082,"24.98Ξ ($52,163)",,,"Apr 09, 2021",Offered,7312.0,24.98,52163.0
30084,0.40Ξ ($49),,,"Dec 17, 2019",Offered,7312.0,0.4,49.0
30086,0.25Ξ ($47),,ark1,"Sep 15, 2019",Offered,7312.0,0.25,47.0
30087,1Ξ ($313),,,"Jul 08, 2019",Offered,7312.0,1.0,313.0
30091,0.89Ξ ($245),,,"Jul 24, 2020",Offered,7313.0,0.89,245.0
30092,0.95Ξ ($219),,,"Jul 04, 2020",Offered,7313.0,0.95,219.0
30094,0.99Ξ ($226),,,"Jul 02, 2020",Offered,7313.0,0.99,226.0
30095,1.79Ξ ($361),,,"May 22, 2020",Offered,7313.0,1.79,361.0
30097,0.90Ξ ($405),,,"Jul 23, 2018",Offered,7313.0,0.9,405.0
30099,"52Ξ ($98,255)",,,"Jul 19, 2021",Offered,7314.0,52.0,98255.0
30101,"42Ξ ($115,731)",,,"Jun 03, 2021",Offered,7314.0,42.0,115731.0
30102,"50Ξ ($73,583)",,,"Mar 05, 2021",Offered,7314.0,50.0,73583.0
30104,"29.50Ξ ($45,807)",,,"Mar 02, 2021",Offered,7314.0,29.5,45807.0
30114,"34.50Ξ ($58,982)",,,"Mar 28, 2021",Offered,7316.0,34.5,58982.0
30117,"32.50Ξ ($58,018)",,,"Mar 15, 2021",Offered,7316.0,32.5,58018.0
30118,"33.25Ξ ($64,182)",,,"Mar 14, 2021",Offered,7316.0,33.25,64182.0
30119,"34Ξ ($59,106)",,,"Mar 12, 2021",Offered,7316.0,34.0,59106.0
30121,"27.50Ξ ($47,807)",,,"Mar 12, 2021",Offered,7316.0,27.5,47807.0
30124,"22.40Ξ ($33,431)",,,"Mar 02, 2021",Offered,7317.0,22.4,33431.0
30125,"22.80Ξ ($34,678)",,,"Mar 01, 2021",Offered,7317.0,22.8,34678.0
30126,"22.05Ξ ($33,894)",,,"Mar 01, 2021",Offered,7317.0,22.05,33894.0
30128,"21.40Ξ ($33,064)",,,"Feb 26, 2021",Offered,7317.0,21.4,33064.0
30130,"4.70Ξ ($1,785)",,,"Oct 19, 2020",Offered,7317.0,4.7,1785.0
30132,"4.40Ξ ($1,651)",,,"Oct 18, 2020",Offered,7317.0,4.4,1651.0
30134,"3.98Ξ ($1,493)",,,"Oct 18, 2020",Offered,7317.0,3.98,1493.0
30135,"5Ξ ($1,840)",,,"Oct 17, 2020",Offered,7317.0,5.0,1840.0
30137,0.56Ξ ($96),,,"Apr 17, 2020",Offered,7317.0,0.56,96.0
30140,0.89Ξ ($281),,,"Jun 28, 2017",Offered,7317.0,0.89,281.0
30146,0.20Ξ ($59),,,"Jun 29, 2017",Offered,7319.0,0.2,59.0
30149,"25Ξ ($38,027)",,,"Mar 01, 2021",Offered,7320.0,25.0,38027.0
30152,0.55Ξ ($127),,,"Jul 22, 2017",Offered,7321.0,0.55,127.0
30159,"16.80Ξ ($32,320)",,,"Feb 18, 2021",Offered,7323.0,16.8,32320.0
30161,0.90Ξ ($348),,,"Aug 26, 2020",Offered,7323.0,0.9,348.0
30162,0.99Ξ ($226),,,"Jul 02, 2020",Offered,7323.0,0.99,226.0
30163,1.79Ξ ($361),,,"May 22, 2020",Offered,7323.0,1.79,361.0
30165,0.90Ξ ($405),,,"Jul 23, 2018",Offered,7323.0,0.9,405.0
30169,1Ξ ($269),,,"Jul 13, 2019",Offered,7324.0,1.0,269.0
30172,"22.99Ξ ($40,962)",,,"Mar 22, 2021",Offered,7325.0,22.99,40962.0
30173,"24.48Ξ ($43,769)",,,"Mar 22, 2021",Offered,7325.0,24.48,43769.0
30174,"24.95Ξ ($46,206)",,,"Mar 20, 2021",Offered,7325.0,24.95,46206.0
30176,"22.50Ξ ($40,723)",,,"Mar 11, 2021",Offered,7325.0,22.5,40723.0
30179,"8.25Ξ ($14,817)",,,"Feb 13, 2021",Offered,7325.0,8.25,14817.0
30180,"8.50Ξ ($15,825)",,,"Feb 13, 2021",Offered,7325.0,8.5,15825.0
30181,"8.25Ξ ($15,083)",,,"Feb 12, 2021",Offered,7325.0,8.25,15083.0
30184,"8.49Ξ ($15,245)",,,"Feb 11, 2021",Offered,7325.0,8.49,15245.0
30185,"8.99Ξ ($15,613)",,,"Feb 10, 2021",Offered,7325.0,8.99,15613.0
30186,"8.50Ξ ($14,669)",,,"Feb 10, 2021",Offered,7325.0,8.5,14669.0
30188,"9.50Ξ ($16,229)",,,"Feb 08, 2021",Offered,7325.0,9.5,16229.0
30189,"12Ξ ($19,769)",,,"Feb 04, 2021",Offered,7325.0,12.0,19769.0
30190,"9Ξ ($14,816)",,,"Feb 04, 2021",Offered,7325.0,9.0,14816.0
30191,"10Ξ ($16,254)",,,"Feb 04, 2021",Offered,7325.0,10.0,16254.0
30192,"17Ξ ($26,064)",,,"Feb 03, 2021",Offered,7325.0,17.0,26064.0
30195,"8.25Ξ ($11,816)",,,"Feb 02, 2021",Offered,7325.0,8.25,11816.0
30197,"9Ξ ($10,814)",,,"Jan 07, 2021",Offered,7325.0,9.0,10814.0
30205,0.24Ξ ($65),,,"Jul 03, 2017",Offered,7329.0,0.24,65.0
30215,0.11Ξ ($75),,,"Dec 15, 2017",Offered,7331.0,0.11,75.0
30216,0.50Ξ ($226),,,"Dec 08, 2017",Offered,7331.0,0.5,226.0
30217,0.50Ξ ($226),,,"Dec 08, 2017",Offered,7331.0,0.5,226.0
30218,0.50Ξ ($226),,,"Dec 08, 2017",Offered,7331.0,0.5,226.0
30221,"27.50Ξ ($51,649)",,,"Jul 19, 2021",Offered,7332.0,27.5,51649.0
30222,"28.50Ξ ($53,328)",,,"Jul 17, 2021",Offered,7332.0,28.5,53328.0
30224,"24Ξ ($47,532)",,,"Jul 13, 2021",Offered,7332.0,24.0,47532.0
30226,"25Ξ ($49,342)",,,"Jul 13, 2021",Offered,7332.0,25.0,49342.0
30227,"36Ξ ($77,460)",,,"Jul 10, 2021",Offered,7332.0,36.0,77460.0
30230,"25Ξ ($56,524)",,,"Jul 05, 2021",Offered,7332.0,25.0,56524.0
30231,"27Ξ ($60,061)",,,"Jul 03, 2021",Offered,7332.0,27.0,60061.0
30235,"28Ξ ($54,724)",,,"Jun 23, 2021",Offered,7332.0,28.0,54724.0
30236,"32Ξ ($61,832)",,,"Jun 21, 2021",Offered,7332.0,32.0,61832.0
30238,"32Ξ ($81,231)",,,"Jun 14, 2021",Offered,7332.0,32.0,81231.0
30239,"45Ξ ($108,743)",,,"May 20, 2021",Offered,7332.0,45.0,108743.0
30240,"30Ξ ($104,786)",,,"May 16, 2021",Offered,7332.0,30.0,104786.0
30241,"37.50Ξ ($141,681)",,,"May 13, 2021",Offered,7332.0,37.5,141681.0
30242,"52Ξ ($185,694)",,,"May 06, 2021",Offered,7332.0,52.0,185694.0
30244,"25Ξ ($85,860)",,,"May 05, 2021",Offered,7332.0,25.0,85860.0
30294,"38Ξ ($76,707)",,,"Apr 04, 2021",Offered,7335.0,38.0,76707.0
30297,"50Ξ ($95,325)",,,"Feb 21, 2021",Offered,7335.0,50.0,95325.0
30298,"45Ξ ($87,922)",,,"Feb 21, 2021",Offered,7335.0,45.0,87922.0
30299,"35Ξ ($68,384)",,,"Feb 21, 2021",Offered,7335.0,35.0,68384.0
30300,"25Ξ ($46,003)",,,"Feb 17, 2021",Offered,7335.0,25.0,46003.0
30301,"19Ξ ($34,846)",,,"Feb 17, 2021",Offered,7335.0,19.0,34846.0
30303,"11.90Ξ ($21,747)",,,"Feb 17, 2021",Offered,7335.0,11.9,21747.0
30305,"10Ξ ($18,201)",,,"Feb 17, 2021",Offered,7335.0,10.0,18201.0
30307,"8.10Ξ ($14,573)",,,"Feb 16, 2021",Offered,7335.0,8.1,14573.0
30311,"17.40Ξ ($13,031)",,,"Dec 31, 2020",Offered,7335.0,17.4,13031.0
30316,"9Ξ ($3,033)",,,"Sep 23, 2020",Offered,7335.0,9.0,3033.0
30322,"25.50Ξ ($58,051)",,,"Apr 24, 2021",Offered,7336.0,25.5,58051.0
30325,"26.75Ξ ($68,052)",,,"Apr 22, 2021",Offered,7336.0,26.75,68052.0
30326,"31Ξ ($71,016)",,,"Apr 21, 2021",Offered,7336.0,31.0,71016.0
30342,"240Ξ ($507,442)",,,"Apr 20, 2021",Offered,7338.0,240.0,507442.0
30344,"125Ξ ($238,036)",,,"Mar 14, 2021",Offered,7338.0,125.0,238036.0
30350,4.99Ξ ($666),,,"Jan 04, 2020",Offered,7338.0,4.99,666.0
30354,2.99Ξ ($383),,,"Dec 24, 2019",Offered,7338.0,2.99,383.0
30355,5Ξ ($908),,,"Sep 13, 2019",Offered,7338.0,5.0,908.0
30356,"5.69Ξ ($1,204)",,,"Jul 29, 2019",Offered,7338.0,5.69,1204.0
30361,2.99Ξ ($791),,,"Jun 18, 2019",Offered,7338.0,2.99,791.0
30362,"3.90Ξ ($1,050)",,,"Jun 15, 2019",Offered,7338.0,3.9,1050.0
30377,2.60Ξ ($574),,,"Aug 04, 2017",Offered,7338.0,2.6,574.0
30379,2.40Ξ ($472),,,"Jul 30, 2017",Offered,7338.0,2.4,472.0
30382,3.50Ξ ($680),,,"Jul 19, 2017",Offered,7338.0,3.5,680.0
30388,"14.95Ξ ($5,385)",,,"Sep 27, 2020",Offered,7339.0,14.95,5385.0
30389,"9.99Ξ ($1,983)",,,"May 21, 2020",Offered,7339.0,9.99,1983.0
30391,1.99Ξ ($414),,,"May 03, 2020",Offered,7339.0,1.99,414.0
30393,2Ξ ($345),,,"Jan 19, 2020",Offered,7339.0,2.0,345.0
30394,1.25Ξ ($184),,,"Jan 11, 2020",Offered,7339.0,1.25,184.0
30395,0.85Ξ ($108),,,"Dec 21, 2019",Offered,7339.0,0.85,108.0
30396,0.75Ξ ($159),,,"Jul 29, 2019",Offered,7339.0,0.75,159.0
30398,0.35Ξ ($99),,,"Sep 19, 2017",Offered,7339.0,0.35,99.0
30399,1.25Ξ ($237),,,"Jul 17, 2017",Offered,7339.0,1.25,237.0
30400,2.10Ξ ($580),,,"Jul 03, 2017",Offered,7339.0,2.1,580.0
30401,"10Ξ ($3,269)",,,"Jun 23, 2017",Offered,7339.0,10.0,3269.0
30405,1Ξ ($313),,,"Jul 08, 2019",Offered,7340.0,1.0,313.0
30408,0.05Ξ ($28),,,"May 29, 2018",Offered,7341.0,0.05,28.0
30410,"199Ξ ($504,085)",,,"Apr 15, 2021",Offered,7342.0,199.0,504085.0
30413,"60Ξ ($108,410)",,,"Mar 10, 2021",Offered,7342.0,60.0,108410.0
30416,"60Ξ ($98,597)",,,"Mar 07, 2021",Offered,7342.0,60.0,98597.0
30417,"45Ξ ($74,786)",,,"Mar 07, 2021",Offered,7342.0,45.0,74786.0
30418,"43Ξ ($64,377)",,,"Mar 05, 2021",Offered,7342.0,43.0,64377.0
30419,"45Ξ ($65,615)",,,"Mar 05, 2021",Offered,7342.0,45.0,65615.0
30420,"47Ξ ($69,585)",,,"Mar 05, 2021",Offered,7342.0,47.0,69585.0
30422,"65Ξ ($103,823)",,,"Mar 03, 2021",Offered,7342.0,65.0,103823.0
30424,"40Ξ ($63,905)",,,"Mar 03, 2021",Offered,7342.0,40.0,63905.0
30426,"42Ξ ($67,609)",,,"Mar 03, 2021",Offered,7342.0,42.0,67609.0
30427,"45Ξ ($72,438)",,,"Mar 03, 2021",Offered,7342.0,45.0,72438.0
30428,"48Ξ ($78,023)",,,"Mar 03, 2021",Offered,7342.0,48.0,78023.0
30429,"69Ξ ($108,358)",,,"Mar 02, 2021",Offered,7342.0,69.0,108358.0
30431,"49Ξ ($76,356)",,,"Mar 02, 2021",Offered,7342.0,49.0,76356.0
30432,"69Ξ ($93,020)",,,"Feb 28, 2021",Offered,7342.0,69.0,93020.0
30458,0.10Ξ ($58),,,"May 25, 2018",Offered,7343.0,0.1,58.0
30460,0.39Ξ ($108),,,"Jul 03, 2017",Offered,7343.0,0.39,108.0
30464,0.33Ξ ($100),,,"Jun 24, 2017",Offered,7343.0,0.33,100.0
30467,"100Ξ ($157,567)",,,"Mar 04, 2021",Offered,7344.0,100.0,157567.0
30470,"22.48Ξ ($35,015)",,,"Mar 04, 2021",Offered,7344.0,22.48,35015.0
30471,"23.30Ξ ($37,507)",,,"Mar 03, 2021",Offered,7344.0,23.3,37507.0
30472,"23.70Ξ ($38,087)",,,"Mar 03, 2021",Offered,7344.0,23.7,38087.0
30473,"23.98Ξ ($38,197)",,,"Mar 03, 2021",Offered,7344.0,23.98,38197.0
30474,"24.50Ξ ($36,565)",,,"Mar 02, 2021",Offered,7344.0,24.5,36565.0
30478,"5.50Ξ ($6,707)",,,"Jan 14, 2021",Offered,7344.0,5.5,6707.0
30483,"5.10Ξ ($5,139)",,,"Jan 04, 2021",Offered,7344.0,5.1,5139.0
30489,"22.22Ξ ($47,613)",,,"Apr 12, 2021",Offered,7345.0,22.22,47613.0
30491,"20.20Ξ ($41,863)",,,"Apr 09, 2021",Offered,7345.0,20.2,41863.0
30493,"20Ξ ($41,509)",,,"Apr 09, 2021",Offered,7345.0,20.0,41509.0
30495,"14.99Ξ ($29,937)",,,"Apr 08, 2021",Offered,7345.0,14.99,29937.0
30496,"15.24Ξ ($30,213)",,,"Apr 08, 2021",Offered,7345.0,15.24,30213.0
30497,"15.39Ξ ($30,647)",,,"Apr 07, 2021",Offered,7345.0,15.39,30647.0
30513,"22.99Ξ ($42,526)",,,"Mar 10, 2021",Offered,7347.0,22.99,42526.0
30514,"24.99Ξ ($46,225)",,,"Mar 10, 2021",Offered,7347.0,24.99,46225.0
30515,"26.50Ξ ($48,478)",,,"Mar 09, 2021",Offered,7347.0,26.5,48478.0
30519,"15Ξ ($27,066)",,,"Feb 14, 2021",Offered,7347.0,15.0,27066.0
30520,"25Ξ ($8,710)",,,"Oct 03, 2020",Offered,7347.0,25.0,8710.0
30521,"9Ξ ($3,234)",,,"Sep 28, 2020",Offered,7347.0,9.0,3234.0
30522,"5Ξ ($1,826)",,,"Sep 16, 2020",Offered,7347.0,5.0,1826.0
30524,2.25Ξ ($851),,,"Sep 15, 2020",Offered,7347.0,2.25,851.0
30526,0.85Ξ ($347),,,"Aug 24, 2020",Offered,7347.0,0.85,347.0
30528,1.05Ξ ($417),,,"Aug 06, 2020",Offered,7347.0,1.05,417.0
30531,0.95Ξ ($360),,,"Aug 01, 2020",Offered,7347.0,0.95,360.0
30532,1.11Ξ ($352),,,"Jul 28, 2020",Offered,7347.0,1.11,352.0
30533,2.50Ξ ($614),,,"Jul 22, 2020",Offered,7347.0,2.5,614.0
30535,0.84Ξ ($201),,,"Jul 11, 2020",Offered,7347.0,0.84,201.0
30537,0.85Ξ ($204),,,"Jul 10, 2020",Offered,7347.0,0.85,204.0
30540,0.99Ξ ($226),,,"Jul 02, 2020",Offered,7347.0,0.99,226.0
30541,1.79Ξ ($361),,,"May 22, 2020",Offered,7347.0,1.79,361.0
30543,0.90Ξ ($405),,,"Jul 23, 2018",Offered,7347.0,0.9,405.0
30544,0.90Ξ ($405),,,"Jul 23, 2018",Offered,7347.0,0.9,405.0
30550,"30Ξ ($54,832)",,,"Jul 19, 2021",Offered,7349.0,30.0,54832.0
30551,"35Ξ ($65,383)",,,"Jul 17, 2021",Offered,7349.0,35.0,65383.0
30554,"19.50Ξ ($41,029)",,,"Jul 10, 2021",Offered,7349.0,19.5,41029.0
30555,"35Ξ ($73,259)",,,"Jul 10, 2021",Offered,7349.0,35.0,73259.0
30557,"19.20Ξ ($40,287)",,,"Jul 10, 2021",Offered,7349.0,19.2,40287.0
30558,"20Ξ ($42,273)",,,"Jul 09, 2021",Offered,7349.0,20.0,42273.0
30560,"25Ξ ($52,960)",,,"Jul 03, 2021",Offered,7349.0,25.0,52960.0
30564,"20Ξ ($36,769)",,,"Jun 27, 2021",Offered,7349.0,20.0,36769.0
30565,"30Ξ ($65,685)",,,"Jun 19, 2021",Offered,7349.0,30.0,65685.0
30567,"19.95Ξ ($43,141)",,,"Jun 18, 2021",Offered,7349.0,19.95,43141.0
30569,"30Ξ ($72,734)",,,"Jun 17, 2021",Offered,7349.0,30.0,72734.0
30571,"16.85Ξ ($39,931)",,,"May 31, 2021",Offered,7349.0,16.85,39931.0
30573,"15.89Ξ ($31,266)",,,"May 23, 2021",Offered,7349.0,15.89,31266.0
30574,"16.39Ξ ($54,083)",,,"May 17, 2021",Offered,7349.0,16.39,54083.0
30576,"17.48Ξ ($75,028)",,,"May 12, 2021",Offered,7349.0,17.48,75028.0
30577,"18.49Ξ ($74,436)",,,"May 11, 2021",Offered,7349.0,18.49,74436.0
30578,"19.15Ξ ($74,624)",,,"May 09, 2021",Offered,7349.0,19.15,74624.0
30583,"19.49Ξ ($74,941)",,,"May 08, 2021",Offered,7349.0,19.49,74941.0
30584,"21.50Ξ ($80,460)",,,"May 08, 2021",Offered,7349.0,21.5,80460.0
30585,"25Ξ ($89,276)",,,"May 06, 2021",Offered,7349.0,25.0,89276.0
30589,"25Ξ ($36,857)",,,"Mar 05, 2021",Offered,7349.0,25.0,36857.0
30590,"50Ξ ($96,553)",,,"Feb 21, 2021",Offered,7349.0,50.0,96553.0
30591,"35Ξ ($66,724)",,,"Feb 18, 2021",Offered,7349.0,35.0,66724.0
30592,1KΞ ($1.79M),,,"Feb 16, 2021",Offered,7349.0,1000.0,1790000.0
30594,"8.10Ξ ($14,424)",,,"Feb 15, 2021",Offered,7349.0,8.1,14424.0
30597,"24.95Ξ ($82,083)",,,"May 05, 2021",Offered,7350.0,24.95,82083.0
30600,"25.52Ξ ($54,846)",,,"Apr 18, 2021",Offered,7350.0,25.52,54846.0
30602,"33.85Ξ ($60,455)",,,"Mar 15, 2021",Offered,7350.0,33.85,60455.0
30603,"30.85Ξ ($58,703)",,,"Mar 14, 2021",Offered,7350.0,30.85,58703.0
30606,"17.71Ξ ($34,285)",,,"Feb 21, 2021",Offered,7350.0,17.71,34285.0
30608,"15.95Ξ ($32,389)",,,"Feb 20, 2021",Offered,7350.0,15.95,32389.0
30619,"100Ξ ($246,104)",,,"Jun 11, 2021",Offered,7353.0,100.0,246104.0
30622,"6.80Ξ ($10,414)",,,"Feb 03, 2021",Offered,7353.0,6.8,10414.0
30624,"6.20Ξ ($8,272)",,,"Jan 28, 2021",Offered,7353.0,6.2,8272.0
30630,"6.48Ξ ($2,299)",,,"Sep 29, 2020",Offered,7353.0,6.48,2299.0
30638,"22.50Ξ ($54,914)",,,"Apr 16, 2021",Offered,7354.0,22.5,54914.0
30639,"23.20Ξ ($58,754)",,,"Apr 15, 2021",Offered,7354.0,23.2,58754.0
30640,"23.50Ξ ($57,988)",,,"Apr 15, 2021",Offered,7354.0,23.5,57988.0
30642,"24.50Ξ ($57,059)",,,"Apr 14, 2021",Offered,7354.0,24.5,57059.0
30643,"26.50Ξ ($61,974)",,,"Apr 14, 2021",Offered,7354.0,26.5,61974.0
30644,"27Ξ ($61,937)",,,"Apr 14, 2021",Offered,7354.0,27.0,61937.0
30647,"25Ξ ($48,463)",,,"Apr 01, 2021",Offered,7354.0,25.0,48463.0
30648,"35Ξ ($67,130)",,,"Feb 22, 2021",Offered,7354.0,35.0,67130.0
30650,"75Ξ ($174,509)",,,"Jul 06, 2021",Offered,7355.0,75.0,174509.0
30654,"18.99Ξ ($44,077)",,,"May 29, 2021",Offered,7355.0,18.99,44077.0
30656,0.09Ξ ($80),,,"Feb 28, 2018",Offered,7355.0,0.09,80.0
30657,0.10Ξ ($87),,,"Feb 27, 2018",Offered,7355.0,0.1,87.0
30658,"1Ξ ($1,170)",,,"Jan 29, 2018",Offered,7355.0,1.0,1170.0
30659,0.12Ξ ($138),,,"Jan 20, 2018",Offered,7355.0,0.12,138.0
30660,0.13Ξ ($90),,,"Dec 14, 2017",Offered,7355.0,0.13,90.0
30661,0.50Ξ ($328),,,"Dec 12, 2017",Offered,7355.0,0.5,328.0
30663,"60Ξ ($133,221)",,,"Jul 05, 2021",Offered,7356.0,60.0,133221.0
30665,"60Ξ ($248,187)",,,"May 10, 2021",Offered,7356.0,60.0,248187.0
30667,"60Ξ ($133,079)",,,"Apr 20, 2021",Offered,7356.0,60.0,133079.0
30668,"99Ξ ($210,462)",,,"Apr 12, 2021",Offered,7356.0,99.0,210462.0
30670,"50Ξ ($96,935)",,,"Mar 31, 2021",Offered,7356.0,50.0,96935.0
30671,"57Ξ ($99,633)",,,"Mar 12, 2021",Offered,7356.0,57.0,99633.0
30673,"69Ξ ($133,490)",,,"Feb 18, 2021",Offered,7356.0,69.0,133490.0
30678,1Ξ ($269),,,"Jul 13, 2019",Offered,7358.0,1.0,269.0
30680,"40Ξ ($72,662)",,,"Jul 19, 2021",Offered,7359.0,40.0,72662.0
30685,"32.80Ξ ($70,654)",,,"Jul 08, 2021",Offered,7359.0,32.8,70654.0
30687,"33.50Ξ ($72,381)",,,"Jul 08, 2021",Offered,7359.0,33.5,72381.0
30688,"35Ξ ($118,177)",,,"May 04, 2021",Offered,7359.0,35.0,118177.0
30690,"35Ξ ($97,747)",,,"Apr 29, 2021",Offered,7359.0,35.0,97747.0
30691,"36.50Ξ ($78,357)",,,"Apr 11, 2021",Offered,7359.0,36.5,78357.0
30693,"29.95Ξ ($53,859)",,,"Mar 21, 2021",Offered,7359.0,29.95,53859.0
30694,"27.95Ξ ($52,638)",,,"Mar 14, 2021",Offered,7359.0,27.95,52638.0
30696,"39.95Ξ ($62,310)",,,"Mar 04, 2021",Offered,7359.0,39.95,62310.0
30697,"27.95Ξ ($40,745)",,,"Feb 26, 2021",Offered,7359.0,27.95,40745.0
30703,"123.45Ξ ($240,473)",,,"Jul 16, 2021",Offered,7360.0,123.45,240473.0
30706,"7.00Ξ ($2,484)",,,"Sep 25, 2020",Offered,7360.0,7.0,2484.0
30715,"420Ξ ($597,349)",,,"Jan 19, 2021",Offered,7363.0,420.0,597349.0
30717,0.15Ξ ($39),,,"Sep 21, 2017",Offered,7363.0,0.15,39.0
30724,0.50Ξ ($134),,,"Jul 13, 2019",Offered,7364.0,0.5,134.0
30733,0.13Ξ ($53),,,"Nov 23, 2017",Offered,7366.0,0.13,53.0
30740,"4.95Ξ ($1,699)",,,"Sep 25, 2020",Offered,7368.0,4.95,1699.0
30742,2.95Ξ ($598),,,"May 27, 2020",Offered,7368.0,2.95,598.0
30744,1.69Ξ ($338),,,"May 15, 2020",Offered,7368.0,1.69,338.0
30750,0.40Ξ ($56),,,"Dec 28, 2018",Offered,7368.0,0.4,56.0
30751,0.50Ξ ($209),,,"Aug 03, 2018",Offered,7368.0,0.5,209.0
