,id,amount_ethereum,amount_dollars,transaction_date
1426,6837,8.75Ξ,"($16,090)","Feb 14, 2021"
1427,6837,0.57Ξ,($80),"Jan 09, 2020"
1428,6837,0.55Ξ,($76),"Jan 08, 2020"
1429,6837,0.30Ξ,($47),"Jan 04, 2019"
1430,6838,32Ξ,"($128,816)","May 14, 2021"
1431,6839,33.33Ξ,"($65,757)","Feb 21, 2021"
1432,6842,0.15Ξ,($44),"Jun 29, 2017"
1433,6843,21.50Ξ,"($74,689)","May 04, 2021"
1434,6843,5.89Ξ,"($8,334)","Jan 25, 2021"
1435,6844,68.44Ξ,"($142,877)","Apr 20, 2021"
1436,6844,55Ξ,"($97,440)","Mar 18, 2021"
1437,6845,18.90Ξ,"($39,955)","Jul 11, 2021"
1438,6848,1.07Ξ,($430),"Aug 29, 2020"
1439,6849,3.40Ξ,"($1,117)","Sep 24, 2020"
1440,6849,1.20Ξ,($246),"May 25, 2020"
1441,6850,22Ξ,"($39,291)","Mar 15, 2021"
1442,6850,17.85Ξ,"($31,752)","Mar 11, 2021"
1443,6855,27.50Ξ,"($68,302)","Apr 17, 2021"
1444,6861,20Ξ,"($34,697)","Feb 16, 2021"
1445,6863,28.50Ξ,"($49,158)","Mar 16, 2021"
1446,6863,20.99Ξ,"($36,530)","Mar 08, 2021"
1447,6863,19Ξ,"($33,087)","Mar 08, 2021"
1448,6863,12.49Ξ,"($22,660)","Feb 10, 2021"
1449,6863,5.90Ξ,"($7,156)","Jan 07, 2021"
1450,6863,3Ξ,($617),"May 27, 2020"
1451,6863,0.90Ξ,($236),"Feb 20, 2020"
1452,6863,0.95Ξ,($135),"Jan 06, 2020"
1453,6868,3.49Ξ,"($1,351)","Sep 18, 2020"
1454,6868,0.68Ξ,($124),"Apr 19, 2020"
1455,6869,47.50Ξ,"($114,488)","Jun 16, 2021"
1456,6869,42Ξ,"($118,862)","May 26, 2021"
1457,6869,1Ξ,($396),"Oct 21, 2020"
1458,6871,50Ξ,"($89,041)","Mar 17, 2021"
1459,6871,45.54Ξ,"($89,846)","Feb 21, 2021"
1460,6873,6.99Ξ,"($9,531)","Jan 26, 2021"
1461,6873,5Ξ,"($6,144)","Jan 22, 2021"
1462,6875,35Ξ,"($67,214)","Feb 19, 2021"
1463,6875,33Ξ,"($57,168)","Feb 15, 2021"
1464,6876,4Ξ,"($4,695)","Jan 17, 2021"
1465,6877,25Ξ,"($53,058)","Apr 11, 2021"
1466,6877,21Ξ,"($37,205)","Mar 22, 2021"
1467,6877,24.50Ξ,"($37,281)","Mar 01, 2021"
1468,6878,22.21Ξ,"($67,188)","May 03, 2021"
1469,6878,19.69Ξ,"($40,638)","Apr 08, 2021"
1470,6878,18.50Ξ,"($30,832)","Mar 26, 2021"
1471,6878,18.50Ξ,"($33,650)","Mar 09, 2021"
1472,6878,22.99Ξ,"($36,106)","Mar 02, 2021"
1473,6879,23.50Ξ,"($51,000)","Jul 09, 2021"
1474,6879,28Ξ,"($73,383)","Apr 22, 2021"
1475,6879,22.50Ξ,"($38,340)","Mar 28, 2021"
1476,6880,28.90Ξ,"($47,695)","Feb 24, 2021"
1477,6880,11Ξ,"($19,790)","Feb 16, 2021"
1478,6883,21Ξ,"($32,198)","Feb 25, 2021"
1479,6883,15Ξ,"($28,759)","Feb 21, 2021"
1480,6884,0.09Ξ,($41),"Dec 05, 2017"
1481,6886,1.75Ξ,($678),"Sep 13, 2020"
1482,6886,0.70Ξ,($130),"Apr 24, 2020"
1483,6886,0.70Ξ,($113),"Jan 16, 2020"
1484,6886,0.55Ξ,($79),"Jan 07, 2020"
1485,6886,0.25Ξ,($45),"Sep 02, 2019"
1486,6888,20.50Ξ,"($80,156)","May 09, 2021"
1487,6888,27.91Ξ,"($91,784)","May 04, 2021"
1488,6888,24Ξ,"($61,705)","Apr 27, 2021"
1489,6891,34Ξ,"($54,639)","Mar 03, 2021"
1490,6891,24Ξ,"($47,350)","Feb 21, 2021"
1491,6891,16Ξ,"($28,927)","Feb 15, 2021"
1492,6892,1.62Ξ,($628),"Sep 13, 2020"
1493,6892,1.29Ξ,($473),"Sep 10, 2020"
1494,6892,0.50Ξ,($85),"May 09, 2019"
1495,6896,27.99Ξ,"($60,012)","Apr 12, 2021"
1496,6897,26.49Ξ,"($45,288)","Mar 28, 2021"
1497,6900,1.45Ξ,($274),"Feb 03, 2020"
1498,6900,0.06Ξ,($32),"Apr 18, 2018"
1499,6901,15.30Ξ,"($36,174)","May 30, 2021"
1500,6901,2.50Ξ,($961),"Sep 20, 2020"
1501,6904,3Ξ,"($1,100)","Sep 14, 2020"
1502,6904,1.95Ξ,($400),"May 28, 2020"
1503,6904,1Ξ,($200),"May 15, 2020"
1504,6904,0.25Ξ,($45),"Sep 02, 2019"
1505,6908,0.10Ξ,($42),"Aug 03, 2018"
1506,6909,0.29Ξ,($70),"Jul 07, 2017"
1507,6909,0.21Ξ,($60),"Jul 02, 2017"
1508,6910,26.99Ξ,"($73,676)","Apr 28, 2021"
1509,6913,18.47Ξ,"($38,094)","Jul 09, 2021"
1510,6913,17.63Ξ,"($40,689)","Jul 06, 2021"
1511,6913,15.97Ξ,"($37,090)","Jun 17, 2021"
1512,6913,14.50Ξ,"($36,478)","May 24, 2021"
1513,6915,3.50Ξ,"($2,447)","Dec 13, 2017"
1514,6918,6Ξ,"($9,671)","Feb 05, 2021"
1515,6920,0.72Ξ,($141),"May 16, 2020"
1516,6921,0.95Ξ,($248),"May 19, 2019"
1517,6921,0.45Ξ,($65),"Mar 29, 2019"
1518,6922,2.10Ξ,($778),"Sep 11, 2020"
1519,6922,0.80Ξ,($212),"Jun 18, 2019"
1520,6924,0.45Ξ,($526),"Jan 29, 2018"
1521,6925,16.48Ξ,"($41,615)","Jun 16, 2021"
1522,6926,42.69Ξ,"($85,071)","Apr 08, 2021"
1523,6926,37.10Ξ,"($62,632)","Mar 28, 2021"
1524,6926,0.70Ξ,($119),"Apr 21, 2019"
1525,6927,0.10Ξ,($29),"Aug 16, 2018"
1526,6927,0.18Ξ,($50),"Jul 03, 2017"
1527,6928,25.75Ξ,"($90,627)","May 07, 2021"
1528,6928,19.99Ξ,"($33,747)","Mar 28, 2021"
1529,6928,20Ξ,"($33,717)","Mar 27, 2021"
1530,6931,5Ξ,"($1,844)","Oct 16, 2020"
1531,6931,4.79Ξ,"($1,714)","Sep 28, 2020"
1532,6931,2.30Ξ,($779),"Sep 24, 2020"
1533,6931,1.95Ξ,($735),"Sep 14, 2020"
1534,6931,1.83Ξ,($689),"Sep 14, 2020"
1535,6931,1.49Ξ,($355),"Jun 13, 2020"
1536,6931,1.20Ξ,($282),"May 31, 2020"
1537,6931,1.25Ξ,($257),"May 24, 2020"
1538,6932,50Ξ,"($101,634)","Jul 13, 2021"
1539,6932,40Ξ,"($14,604)","Sep 28, 2020"
1540,6933,16Ξ,"($29,764)","Jun 27, 2021"
1541,6933,13Ξ,"($46,910)","May 13, 2021"
1542,6934,0.99Ξ,($194),"Apr 28, 2020"
1543,6934,0.09Ξ,($29),"Jun 23, 2017"
1544,6936,5.25Ξ,"($3,417)","Dec 26, 2020"
1545,6936,3.85Ξ,"($2,325)","Dec 22, 2020"
1546,6936,4.85Ξ,"($1,856)","Oct 31, 2020"
1547,6936,5Ξ,"($2,067)","Oct 24, 2020"
1548,6936,5.75Ξ,"($2,142)","Oct 11, 2020"
1549,6936,5.90Ξ,"($2,042)","Oct 04, 2020"
1550,6936,5Ξ,"($1,788)","Sep 28, 2020"
1551,6936,3.95Ξ,"($1,390)","Sep 27, 2020"
1552,6936,2.95Ξ,"($1,021)","Sep 24, 2020"
1553,6936,1.20Ξ,($469),"Aug 28, 2020"
1554,6936,0.70Ξ,($94),"Jan 04, 2020"
1555,6937,29Ξ,"($84,838)","May 01, 2021"
1556,6939,0.29Ξ,($74),"Sep 17, 2017"
1557,6940,5Ξ,"($1,819)","Sep 13, 2020"
1558,6940,0.28Ξ,($127),"Dec 05, 2017"
1559,6943,82.99Ξ,"($152,007)","Mar 18, 2021"
1560,6945,21.50Ξ,"($41,383)","Jul 15, 2021"
1561,6945,19Ξ,"($37,255)","Feb 21, 2021"
1562,6946,21Ξ,"($52,967)","Apr 16, 2021"
1563,6946,8.94Ξ,"($16,182)","Feb 14, 2021"
1564,6948,23.75Ξ,"($55,292)","Apr 23, 2021"
1565,6948,0.23Ξ,($53),"Jul 23, 2017"
1566,6951,21.21Ξ,"($35,761)","Mar 23, 2021"
1567,6951,2.50Ξ,($873),"Sep 25, 2020"
1568,6951,1.31Ξ,($263),"May 26, 2020"
1569,6951,1.09Ξ,($225),"May 24, 2020"
1570,6951,0.58Ξ,($116),"May 14, 2020"
1571,6952,8Ξ,"($8,401)","Jan 13, 2021"
1572,6952,4Ξ,"($2,939)","Dec 31, 2020"
1573,6953,19.45Ξ,"($40,727)","Jul 11, 2021"
1574,6953,19.80Ξ,"($47,060)","Apr 17, 2021"
1575,6953,19.50Ξ,"($40,652)","Apr 09, 2021"
1576,6953,2.75Ξ,($960),"Sep 25, 2020"
1577,6953,2.30Ξ,($796),"Sep 24, 2020"
1578,6956,8.50Ξ,"($14,844)","Feb 17, 2021"
1579,6956,7.50Ξ,"($13,492)","Feb 16, 2021"
1580,6956,0.20Ξ,($48),"Sep 22, 2018"
1581,6956,0.09Ξ,($41),"Dec 05, 2017"
1582,6962,12Ξ,"($22,014)","Feb 15, 2021"
1583,6963,32Ξ,"($67,212)","Apr 05, 2021"
1584,6963,29Ξ,"($52,720)","Mar 12, 2021"
1585,6965,800Ξ,($1.54M),"Feb 19, 2021"
1586,6965,4Ξ,"($3,025)","Jan 01, 2018"
1587,6965,7.90Ξ,"($2,125)","Jul 04, 2017"
1588,6965,4Ξ,"($1,106)","Jul 03, 2017"
1589,6966,0.25Ξ,($164),"Dec 22, 2017"
1590,6969,1Ξ,($203),"May 22, 2020"
1591,6971,46Ξ,"($124,469)","May 26, 2021"
1592,6971,65Ξ,"($215,305)","May 03, 2021"
1593,6974,1Ξ,($206),"Aug 10, 2019"
1594,6975,26Ξ,"($44,972)","Mar 24, 2021"
1595,6975,25.80Ξ,"($44,780)","Mar 08, 2021"
1596,6975,5.80Ξ,"($9,913)","Feb 05, 2021"
1597,6975,5.20Ξ,"($1,966)","Oct 15, 2020"
1598,6975,4.99Ξ,"($1,765)","Sep 27, 2020"
1599,6975,2.75Ξ,($656),"Jun 01, 2020"
1600,6975,0.84Ξ,($138),"Jan 16, 2020"
1601,6975,0.75Ξ,($123),"Jan 16, 2020"
1602,6976,6.50Ξ,"($2,259)","Oct 02, 2020"
1603,6976,1Ξ,($400),"Aug 06, 2020"
1604,6976,1Ξ,($191),"May 10, 2020"
1605,6978,58Ξ,"($124,512)","Apr 11, 2021"
1606,6978,24Ξ,"($45,652)","Feb 18, 2021"
1607,6979,45Ξ,"($72,235)","Mar 25, 2021"
1608,6979,10Ξ,"($17,146)","Feb 06, 2021"
1609,6982,5.99Ξ,"($7,419)","Jan 23, 2021"
1610,6982,0.25Ξ,($44),"Sep 27, 2019"
1611,6984,0.05Ξ,($28),"May 30, 2018"
1612,6985,0.09Ξ,($42),"Dec 04, 2017"
1613,6986,24Ξ,"($66,795)","Apr 29, 2021"
1614,6987,45.99Ξ,"($83,818)","Mar 18, 2021"
1615,6989,18.50Ξ,"($43,829)","Jul 04, 2021"
1616,6989,17.35Ξ,"($38,595)","Jun 30, 2021"
1617,6989,16.10Ξ,"($34,133)","Jun 30, 2021"
1618,6989,24.88Ξ,"($36,562)","Feb 27, 2021"
1619,6989,14.50Ξ,"($29,083)","Feb 20, 2021"
1620,6989,3.70Ξ,"($1,308)","Sep 26, 2020"
1621,6989,3Ξ,"($1,034)","Sep 25, 2020"
1622,6989,1.60Ξ,($321),"May 26, 2020"
1623,6989,0.80Ξ,($162),"May 14, 2020"
1624,6991,26.99Ξ,"($49,018)","Mar 12, 2021"
1625,6993,21.49Ξ,"($38,957)","Mar 11, 2021"
1626,6993,20Ξ,"($35,577)","Mar 11, 2021"
1627,6993,0.78Ξ,($125),"Jan 16, 2020"
1628,6993,0.45Ξ,($59),"Dec 31, 2019"
1629,6993,0.25Ξ,($45),"Sep 02, 2019"
1630,6994,75Ξ,"($127,801)","Mar 28, 2021"
1631,6994,75Ξ,"($144,271)","Feb 19, 2021"
1632,6994,33Ξ,"($55,341)","Feb 06, 2021"
1633,6995,23.90Ξ,"($44,821)","Mar 14, 2021"
1634,6995,0.18Ξ,($21),"Nov 29, 2018"
1635,6995,0.16Ξ,($70),"Dec 10, 2017"
1636,6996,0.28Ξ,($75),"Jul 04, 2017"
1637,6998,0.20Ξ,($157),"Dec 18, 2017"
1638,6999,0.10Ξ,($69),"Dec 14, 2017"
1639,7000,17Ξ,"($43,165)","May 25, 2021"
1640,7000,14.40Ξ,"($27,310)","Feb 18, 2021"
1641,7000,7.20Ξ,"($12,572)","Feb 09, 2021"
